https://img.xssdcdn.com/perfume/877745.jpg	爱马仕 李先生的花园 Hermes Le Jardin de Monsieur Li, 2015	气味：金橘,茉莉,薄荷	 9.1 分	975 评价	柑橘调 Citrus
https://img.xssdcdn.com/perfume/787380.jpg	迪奥 华氏温度 Dior Fahrenheit, 1988	前调：薰衣草,橘子,山楂,肉豆蔻,雪松,香柠檬,洋甘菊,柠檬中调：肉豆蔻,忍冬,康乃馨,檀香木,紫罗兰叶,茉莉,铃兰,雪松后调：皮革,零陵香豆,琥珀,广藿香,麝香,香根草	 9.1 分	322 评价	花香调 Floral
https://img.xssdcdn.com/perfume/224375.jpg	阿蒂仙 香杉雨藤 L'Artisan Parfumeur Fleur de Liane, 2008	前调：海水,绿叶中调：英国金盏花,晚香玉,木兰,兰花后调：木质香,橡木苔	 8.8 分	238 评价	花香调 Floral
https://img.xssdcdn.com/perfume/401443.jpg	阿蒂仙 夏夜清风 L'Artisan Parfumeur L’Ete en Douce, 2005	气味：橙花,麝香,玫瑰,青草,椴树花,干草,木质香	 8.4 分	290 评价	花香调 Floral
https://img.xssdcdn.com/perfume/317891.jpg	浪凡 我愿意（嫁给我） Lanvin Marry Me, 2010	前调：苦橙,小苍兰,桃子中调：茉莉,玫瑰,木兰后调：麝香,雪松,琥珀	 8.3 分	347 评价	花香调 Floral
https://img.xssdcdn.com/perfume/366642.jpg	宝格丽 甜蜜宝贝 Bvlgari Petits et Mamans, 1997	前调：橙子,香柠檬,巴西红木中调：向日葵,洋甘菊,玫瑰后调：鸢尾花,香草,桃子,脂粉味	 8.1 分	283 评价	花香调 Floral
https://img.xssdcdn.com/perfume/197014.jpg	德瑞克·马尔 贵妇肖像 Frederic Malle Portrait of a Lady, 2010	前调：公丁香,肉桂,玫瑰,黑加仑,树莓中调：檀香木,广藿香,焚香后调：麝香,琥珀,安息香脂	 9 分	137 评价	花香调 Floral
https://img.xssdcdn.com/perfume/440460.jpg	香奈儿 邂逅（黄邂逅） Chanel Chance Eau de Toilette, 2003	前调：菠萝,鸢尾花,广藿香,粉红胡椒,风信子中调：茉莉,柠檬后调：麝香,广藿香,香草,香根草	 8.7 分	441 评价	花香调 Floral
https://img.xssdcdn.com/perfume/394218.jpg	凯文克莱 Be Calvin Klein CK be, 1996	前调：薰衣草,绿叶,薄荷,橘子,杜松,香柠檬中调：青草,木兰,兰花,小苍兰,桃子,茉莉后调：檀香木,琥珀,红没药,麝香,雪松,香草	 7.9 分	431 评价	花香调 Floral
https://img.xssdcdn.com/perfume/274159.jpg	阿蒂仙 黑莓缪斯 L'Artisan Parfumeur Mure et Musc, 1978	前调：柠檬,橙子,橘子,罗勒中调：黑莓,红浆果后调：麝香,橡木苔	 8.2 分	241 评价	花香调 Floral
https://img.xssdcdn.com/perfume/904362.jpg	迪奥 粉红魅惑 Dior Addict 2, 2005	前调：橙子,小苍兰,葡萄柚,香柠檬中调：菠萝,石榴,铃兰,西瓜,莲花后调：檀香木,雪松,麝香	 8.4 分	388 评价	花香调 Floral
https://img.xssdcdn.com/perfume/212885.jpg	宝格丽 水漾夜茉莉 Bvlgari Mon Jasmin Noir L'Eau Exquise, 2012	前调：葡萄柚,杏仁,柚子中调：茉莉,茶叶后调：麝香,雪松	 8.6 分	327 评价	花香调 Floral
https://img.xssdcdn.com/perfume/834568.jpg	迪奥 桀骜男士 Dior Homme, 2005	前调：薰衣草,鼠尾草,香柠檬中调：鸢尾花,琥珀,可可果,小豆蔻后调：广藿香,皮革,香根草	 9.4 分	264 评价	花香调 Floral
https://img.xssdcdn.com/perfume/223431.jpg	蔻依 玫瑰（粉丝带） Chloe Roses De Chloe, 2013	前调：香柠檬,龙蒿,荔枝,柠檬中调：玫瑰,木兰,雪松,苹果,黑加仑,桃子后调：麝香,琥珀,木质香	 8.9 分	395 评价	花香调 Floral
https://img.xssdcdn.com/perfume/265404.jpg	蒂普提克 玫瑰之水 Diptyque Eau Rose, 2012	前调：香柠檬,黑加仑,荔枝中调：茉莉,老鹳草,玫瑰后调：麝香,雪松,蜂蜜	 8.7 分	228 评价	花香调 Floral
https://img.xssdcdn.com/perfume/494300.jpg	古驰 嫉妒我 Gucci Envy Me, 2004	前调：牡丹,菠萝,粉红胡椒,醋栗叶,桃子,茉莉,芒果中调：牡丹,麝香,茶叶,石榴,荔枝,茉莉,玫瑰后调：柚木,檀香木,零陵香豆,麝香,烟草	 7.8 分	350 评价	花香调 Floral
https://img.xssdcdn.com/perfume/599194.jpg	宝格丽 夜茉莉 Bvlgari Jasmin Noir, 2008	前调：栀子花,绿叶中调：杏仁,茉莉后调：零陵香豆,甘草,琥珀,广藿香,麝香,木质香	 8.9 分	322 评价	花香调 Floral
https://img.xssdcdn.com/perfume/604360.jpg	普拉达 鸢尾花（艾丽斯） Prada Infusion d'Iris, 2007	前调：橙花,橙子,橘子,橙花油中调：鸢尾花,乳香脂,白松香后调：香根草,雪松,焚香,安息香脂	 8.3 分	272 评价	花香调 Floral
https://img.xssdcdn.com/perfume/154953.jpg	爱马仕 凯莉驿马车 Hermes Kelly Caleche, 2007	前调：铃兰,水仙花,葡萄柚中调：晚香玉,玫瑰,含羞草后调：皮革,鸢尾花	 8.7 分	266 评价	花香调 Floral
https://img.xssdcdn.com/perfume/195999.jpg	科颜氏 原创麝香 Kiehl's Original Musk, 2004	前调：橙花,香柠檬中调：百合,橙花油,依兰,玫瑰后调：零陵香豆,麝香,广藿香	 8.8 分	153 评价	花香调 Floral
https://img.xssdcdn.com/perfume/633480.jpg	蔻依 爱情故事 Chloe Love Story, 2014	前调：橙花油,香柠檬,葡萄柚,柠檬,梨中调：橙花,千金子藤,玫瑰,黑加仑,桃子后调：麝香,雪松,开司米木,广藿香	 8.2 分	308 评价	花香调 Floral
https://img.xssdcdn.com/perfume/435320.jpg	菲拉格慕 甜心魔力（梦中情人） Salvatore Ferragamo Incanto Charms, 2006	前调：忍冬,百香果中调：玫瑰,茉莉后调：木质香,麝香	 7.9 分	305 评价	花香调 Floral
https://img.xssdcdn.com/perfume/324859.jpg	菲拉格慕 梦中彩虹 Salvatore Ferragamo Incanto Shine, 2007	前调：菠萝,百香果,香柠檬中调：小苍兰,桃子,牡丹后调：琥珀,麝香,雪松	 7.9 分	257 评价	花香调 Floral
https://img.xssdcdn.com/perfume/231554.jpg	安霓可古特尔 小甜心 Annick Goutal Petite Cherie, 1998	前调：梨,青草,桃子中调：玫瑰,希蒂莺,紫丁香后调：香草,麝香	 8.3 分	156 评价	花香调 Floral
https://img.xssdcdn.com/perfume/242077.jpg	兰蔻 美丽人生 Lancome La Vie Est Belle, 2012	前调：黑加仑,梨中调：鸢尾花,茉莉,橙花后调：广藿香,零陵香豆,香草,果仁糖	 7.7 分	719 评价	花香调 Floral
https://img.xssdcdn.com/perfume/834423.jpg	爱马仕 法布街24号 Hermes 24 Faubourg, 1995	前调：橙子,桃子,风信子,依兰,香柠檬中调：黑色接骨木花,鸢尾花,橙花,栀子花,茉莉后调：檀香木,琥珀,广藿香,香草	 8.7 分	226 评价	花香调 Floral
https://img.xssdcdn.com/perfume/753032.jpg	香邂格蕾 橙光 Roger & Gallet Bois d'Orange Eau Sublime, 2013	前调：橘子,橙子,柑橘中调：椰子,依兰,橙花后调：香草,木质香	 7.6 分	57 评价	花香调 Floral
https://img.xssdcdn.com/perfume/192496.jpg	古驰 绚丽栀子花 Gucci Flora by Gucci Gorgeous Gardenia, 2012	前调：梨,红浆果中调：栀子花,鸡蛋花后调：广藿香	 8.1 分	297 评价	花香调 Floral
https://img.xssdcdn.com/perfume/963995.jpg	娇兰 小黑裙淡香水 Guerlain La Petite Robe Noire Eau de Toilette, 2012	前调：茉莉,玫瑰,绿叶中调：酸樱桃,橙花,苹果,黑加仑后调：广藿香,琥珀,麝香	 7.9 分	284 评价	花香调 Floral
https://img.xssdcdn.com/perfume/873757.jpg	拜里朵 白色浪漫 Byredo Blanche, 2009	前调：粉红胡椒,玫瑰,醛中调：橙花,紫罗兰,牡丹后调：木质香,檀香木,麝香	 8.5 分	204 评价	花香调 Floral
https://img.xssdcdn.com/perfume/659312.jpg	缪缪 蓝色之水（春日花园） Miu Miu L’Eau Bleue, 2016	前调：铃兰中调：白色花系,露珠,绿叶,玫瑰,茉莉,希蒂莺后调：亚基戛纳木,麝香	 8.8 分	188 评价	花香调 Floral
https://img.xssdcdn.com/perfume/380255.jpg	梦仙奴 爱恋爱 Moschino Cheap & Chic I Love Love, 2004	前调：橙子,葡萄柚,红醋栗,柠檬中调：玫瑰,香蒲,铃兰,糖,肉桂后调：麝香,雪松,木质香	 8.3 分	454 评价	花香调 Floral
https://img.xssdcdn.com/perfume/287001.jpg	马克·雅可布 梦幻小雏菊（雏菊之梦） Marc Jacobs Daisy Dream, 2014	前调：黑莓,葡萄柚,梨中调：紫藤,茉莉,荔枝后调：木质香,麝香,椰子	 8.2 分	334 评价	花香调 Floral
https://img.xssdcdn.com/perfume/106257.jpg	芦丹氏 清色麝香 Serge Lutens Clair de Musc, 2003	气味：鸢尾花,麝香,橙花油,香柠檬	 8.1 分	223 评价	花香调 Floral
https://img.xssdcdn.com/perfume/854895.jpg	香水工坊 茶玫瑰 Perfumer's Workshop Tea Rose, 1977	气味：香柠檬,玫瑰,百合,晚香玉,檀香木,琥珀,雪松,巴西红木	 7.5 分	218 评价	花香调 Floral
https://img.xssdcdn.com/perfume/520377.jpg	芦丹氏 橙花 Serge Lutens Fleurs d'Oranger, 2003	气味：茉莉,橙花,玫瑰,晚香玉,柑橘,木槿,肉豆蔻,葛缕子	 7.9 分	205 评价	花香调 Floral
https://img.xssdcdn.com/perfume/403659.jpg	阿蒂仙 白树森林 L'Artisan Parfumeur Bois Farine, 2003	气味：鸢尾花,檀香木,麝香,安息香脂,茉莉,愈创木,雪松,木质香,脂粉味	 8.1 分	197 评价	花香调 Floral
https://img.xssdcdn.com/perfume/202649.jpg	宝格丽 碧玺（晶欣） Bvlgari Omnia Paraiba, 2015	前调：百香果,苦橙中调：西番莲,栀子花后调：香根草,可可果	 8.7 分	186 评价	花香调 Floral
https://img.xssdcdn.com/perfume/512583.jpg	爱马仕之旅 Hermes Voyage d'Hermes, 2010	前调：柠檬,辛香料,小豆蔻中调：茶叶,花香,绿叶后调：木质香,麝香	 8.8 分	332 评价	花香调 Floral
https://img.xssdcdn.com/perfume/331972.jpg	香奈儿 5号淡香水 Chanel No 5 Eau de Toilette, 1921	前调：橙花油,依兰,香柠檬,柠檬,醛中调：鸢尾花,茉莉,鸢尾根,玫瑰,铃兰后调：香根草,麝香,檀香木,广藿香,橡木苔,琥珀,香草,麝猫香	 8.3 分	310 评价	花香调 Floral
https://img.xssdcdn.com/perfume/261505.jpg	马丁·马吉拉 MMM 慵懒周日 Maison Martin Margiela Lazy Sunday Morning, 2013	前调：醛,梨,铃兰中调：鸢尾花,玫瑰,橙花后调：麝香,广藿香,黄葵	 8.6 分	183 评价	花香调 Floral
https://img.xssdcdn.com/perfume/559569.jpg	芦丹氏之水 Serge Lutens L’Eau Serge Lutens, 2009	气味：柑橘,醛,木兰,薄荷,快乐鼠尾草,麝香	 8.6 分	182 评价	花香调 Floral
https://img.xssdcdn.com/perfume/673880.jpg	古驰 罪爱（原罪）女士 Gucci Guilty, 2010	前调：橘子,粉红胡椒,香柠檬中调：老鹳草,桃子,紫丁香,黑加仑,茉莉后调：广藿香,琥珀,香草,麝香	 7.9 分	567 评价	花香调 Floral
https://img.xssdcdn.com/perfume/145999.jpg	洁净 暖棉 Clean Warm Cotton, 2007	前调：柑橘,柠檬马鞭草中调：果香,橙花,海水后调：琥珀,麝香,蕨类植物	 8 分	186 评价	花香调 Floral
https://img.xssdcdn.com/perfume/510471.jpg	博柏利 周末女士 Burberry Weekend for Women, 1997	前调：木犀草,橘子,鼠尾草中调：紫罗兰,鸢尾花,油桃,桃花,野玫瑰果,仙客来,风信子后调：檀香木,麝香,雪松	 7.6 分	362 评价	花香调 Floral
https://img.xssdcdn.com/perfume/412890.jpg	迪奥 花漾甜心14年版 Dior Miss Dior Blooming Bouquet, 2014	前调：橘子中调：牡丹,玫瑰,杏,桃子后调：麝香	 8.7 分	347 评价	花香调 Floral
https://img.xssdcdn.com/perfume/150127.jpg	兰蔻 璀璨（珍爱） Lancome Tresor, 1990	前调：菠萝,紫丁香,桃子,杏树花,铃兰,香柠檬,玫瑰中调：鸢尾花,茉莉,天芥菜,玫瑰后调：杏,檀香木,琥珀,麝香,香草,桃子	 7.5 分	593 评价	花香调 Floral
https://img.xssdcdn.com/perfume/811430.jpg	迪奥 蓝色魅惑 Dior Addict, 2002	前调：黑莓,苦橙叶中调：橙花,昙花,茉莉,玫瑰后调：檀香木,零陵香豆,香草	 9.1 分	248 评价	花香调 Floral
https://img.xssdcdn.com/perfume/524114.jpg	芦丹氏 长筒丝袜 Serge Lutens Bas de Soie, 2010	气味：鸢尾花,风信子,白松香,辛香料,麝香	 8.1 分	146 评价	花香调 Floral
https://img.xssdcdn.com/perfume/887238.jpg	范思哲 心动地中海 Versace Versense, 2009	前调：香柠檬,无花果,橘子,柑橘,梨中调：百合,茉莉,小豆蔻,水仙花后调：檀香木,雪松,橄榄树,麝香	 8.3 分	361 评价	花香调 Floral
https://img.xssdcdn.com/perfume/963556.jpg	汤姆·福特 咖啡玫瑰 Tom Ford Cafe Rose, 2012	前调：藏红花,胡椒,玫瑰中调：玫瑰,玫瑰,咖啡后调：焚香,琥珀,檀香木,广藿香	 8.5 分	185 评价	花香调 Floral
https://img.xssdcdn.com/perfume/929313.jpg	爱慕 史诗女士 Amouage Epic Woman, 2009	前调：葛缕子,肉桂,夹竹桃中调：玫瑰,老鹳草,茉莉,茶叶后调：琥珀,香草,焚香,鸢尾根,广藿香,沉香(乌木),麝香,檀香木,愈创木,乳香	 9.4 分	99 评价	花香调 Floral
https://img.xssdcdn.com/perfume/818791.jpg	雅诗兰黛 摩登缪斯女神 Estée Lauder Modern Muse, 2013	前调：橘子中调：晚香玉,百合,花香,忍冬,茉莉,茉莉后调：广藿香,广藿香,琥珀,麝香,香草,木质香	 8.3 分	304 评价	花香调 Floral
https://img.xssdcdn.com/perfume/722336.jpg	博柏利 我的巴宝莉 Burberry My Burberry, 2014	前调：香豌豆,香柠檬,橘子,葡萄柚,柠檬中调：老鹳草,小苍兰,木梨,百香果,桃子,绿叶,栀子花后调：广藿香,玫瑰,玫瑰,皮革,紫罗兰,麝香	 8.1 分	261 评价	花香调 Floral
https://img.xssdcdn.com/perfume/622654.jpg	阿蒂仙 无花果 L'Artisan Parfumeur Premier Figuier, 1994	前调：无花果叶,阿魏中调：无花果,檀香木,杏仁后调：青柠,椰子,干果,檀香木	 8 分	191 评价	花香调 Floral
https://img.xssdcdn.com/perfume/367055.jpg	蒂普提克 小苍兰 Diptyque Ofresia, 1999	前调：胡椒中调：小苍兰后调：木质香	 8.2 分	117 评价	花香调 Floral
https://img.xssdcdn.com/perfume/138828.jpg	兰蔻 珍爱午夜玫瑰 Lancome Tresor Midnight Rose, 2011	前调：玫瑰,树莓中调：茉莉,牡丹,醋栗叶,粉红胡椒后调：麝香,雪松,香草	 8 分	427 评价	花香调 Floral
https://img.xssdcdn.com/perfume/771675.jpg	莲娜丽姿 比翼双飞 Nina Ricci L'Air du Temps, 1948	前调：康乃馨,桃子,橙花油,香柠檬,玫瑰,巴西红木,醛中调：迷迭香,康乃馨,栀子花,紫罗兰,兰花,公丁香,鸢尾根,茉莉,依兰,玫瑰后调：辛香料,鸢尾花,琥珀,檀香木,麝香,安息香脂,橡木苔,香根草,雪松	 7.6 分	371 评价	花香调 Floral
https://img.xssdcdn.com/perfume/941525.jpg	博柏利 同名女士（老伦敦） Burberry Women, 1995	前调：黑加仑,桃子,杏,梨,苹果中调：茉莉,檀香木,橡木苔后调：麝香,香草,雪松	 8.1 分	316 评价	花香调 Floral
https://img.xssdcdn.com/perfume/708270.jpg	美体小铺 白麝香 The Body Shop White Musk, 1981	前调：百合,麝香,白松香,罗勒,依兰中调：百合,麝香,茉莉,玫瑰后调：鸢尾花,琥珀,广藿香,麝香,香草,桃子,茉莉,橡木苔,香根草,玫瑰	 8.2 分	271 评价	花香调 Floral
https://img.xssdcdn.com/perfume/739448.jpg	古驰 优雅晚香玉 Gucci Flora by Gucci Gracious Tuberose, 2012	前调：桃子,紫罗兰叶中调：橙花,晚香玉,玫瑰后调：劳丹脂,雪松	 8.3 分	234 评价	花香调 Floral
https://img.xssdcdn.com/perfume/211542.jpg	巴黎世家 花之密语 Balenciaga Florabotanica, 2012	前调：薄荷中调：玫瑰,康乃馨,大麻后调：香根草,琥珀	 8.5 分	189 评价	花香调 Floral
https://img.xssdcdn.com/perfume/297764.jpg	密使 同名香水 Agent Provocateur, 2000	前调：木兰,藏红花中调：栀子花,香根草,玫瑰,茉莉后调：琥珀,麝香,雪松	 8.3 分	184 评价	花香调 Floral
https://img.xssdcdn.com/perfume/309949.jpg	娇兰 蓝调时光 Guerlain L'Heure Bleue, 1912	前调：茴芹,芫荽,橙花油,香柠檬,柠檬中调：康乃馨,兰花,茉莉,公丁香,橙花油,天芥菜,依兰,玫瑰,紫罗兰,晚香玉后调：鸢尾花,檀香木,麝香,安息香脂,香草,香根草,零陵香豆	 9.1 分	167 评价	花香调 Floral
https://img.xssdcdn.com/perfume/940989.jpg	阿玛尼 新寄情水女士 Giorgio Armani Acqua di Gioia, 2010	前调：柠檬,薄荷中调：茉莉,粉红胡椒,牡丹后调：劳丹脂,雪松,糖	 7.9 分	569 评价	花香调 Floral
https://img.xssdcdn.com/perfume/668073.jpg	娇兰 爱朵（甜蜜情人） Guerlain Idylle, 2009	前调：小苍兰,玫瑰,树莓,荔枝中调：茉莉,铃兰,牡丹,百合,紫丁香后调：麝香,广藿香	 8.2 分	363 评价	花香调 Floral
https://img.xssdcdn.com/perfume/825965.jpg	梦仙奴 轻云（蓝天白云） Moschino Cheap & Chic Light Clouds, 2009	前调：仙客来,桃花,绿叶中调：玫瑰,茉莉,莲花后调：檀香木,广藿香,琥珀,麝香,香草,黄葵,雪松	 7.7 分	151 评价	花香调 Floral
https://img.xssdcdn.com/perfume/868522.jpg	帕尔玛之水 华美木兰 Acqua di Parma Magnolia Nobile, 2009	前调：香柠檬,柠檬,香橼中调：木兰,玫瑰,茉莉,晚香玉后调：檀香木,广藿香,香根草,香草	 8.8 分	127 评价	花香调 Floral
https://img.xssdcdn.com/perfume/149183.jpg	潘海利根 牡丹飘香 Penhaligon's Peoneve, 2012	前调：紫罗兰叶中调：茉莉,玫瑰,牡丹后调：香根草,麝香,克什米尔木	 8.4 分	116 评价	花香调 Floral
https://img.xssdcdn.com/perfume/235171.jpg	迪奥 茉莉花 Diorissimo, 1956	前调：绿叶,香柠檬中调：迷迭香,百合,紫丁香,茉莉,波罗尼花,朱顶红,依兰,铃兰后调：檀香木,麝猫香	 8.6 分	269 评价	花香调 Floral
https://img.xssdcdn.com/perfume/691927.jpg	拜里朵 超级雪松 Byredo Super Cedar, 2016	前调：玫瑰中调：雪松后调：香根草,麝香	 8.7 分	196 评价	花香调 Floral
https://img.xssdcdn.com/perfume/911317.jpg	欧珑 暗夜玫瑰（无名玫瑰） Atelier Cologne Rose Anonyme, 2012	气味：香柠檬,生姜,玫瑰,红没药,沉香(乌木),广藿香,纸莎草,安息香脂	 8.3 分	160 评价	花香调 Floral
https://img.xssdcdn.com/perfume/161727.jpg	芦丹氏 黄金鹿 Serge Lutens Daim Blond, 2004	气味：杏,鸢尾花,麝香,天芥菜,绒面革,小豆蔻,山楂	 8.2 分	129 评价	花香调 Floral
https://img.xssdcdn.com/perfume/388704.jpg	范思哲 黑水晶 Versace Crystal Noir, 2004	前调：生姜,小豆蔻,胡椒中调：橙花,牡丹,栀子花,椰子后调：檀香木,麝香,琥珀	 8 分	613 评价	花香调 Floral
https://img.xssdcdn.com/perfume/557383.jpg	香奈儿 可可小姐黑色 Chanel Coco Noir, 2012	前调：葡萄柚,香柠檬,橙子中调：茉莉,玫瑰,水仙花,老鹳草,桃子后调：零陵香豆,广藿香,檀香木,香草,麝香,乳香,安息香脂,公丁香	 8.5 分	384 评价	花香调 Floral
https://img.xssdcdn.com/perfume/447031.jpg	古驰 花之舞 Gucci Flora by Gucci Eau de Toilette, 2009	前调：柑橘,牡丹,橘子中调：桂花,玫瑰后调：檀香木,广藿香,粉红胡椒	 7.6 分	343 评价	花香调 Floral
https://img.xssdcdn.com/perfume/541140.jpg	梵克雅宝 梦幻精灵 Van Cleef & Arpels Feerie, 2008	前调：黑加仑,紫罗兰,橘子,红浆果中调：玫瑰,茉莉后调：鸢尾花,香根草	 8.1 分	191 评价	花香调 Floral
https://img.xssdcdn.com/perfume/873954.jpg	沈云门 水 Alfred Sung Shi, 2000	前调：大米,睡莲,橘子中调：橙花,鸡蛋花后调：桦木,麝香	 7.7 分	177 评价	花香调 Floral
https://img.xssdcdn.com/perfume/815925.jpg	马丁·马吉拉 MMM 绿茶逃逸 Maison Martin Margiela Tea Escape, 2014	前调：香柠檬,粉红胡椒,薄荷中调：茶叶,茉莉,桂花后调：大米,马黛茶,牛奶	 8 分	168 评价	花香调 Floral
https://img.xssdcdn.com/perfume/134315.jpg	安娜苏 逐梦翎雀（黄孔雀） Anna Sui Flight Of Fancy, 2007	前调：荔枝,日本柚子,柠檬中调：木兰,小苍兰,玫瑰后调：琥珀,麝香,木质香	 8.1 分	160 评价	花香调 Floral
https://img.xssdcdn.com/perfume/713677.jpg	艾莉萨博 同名女士 Elie Saab Le Parfum, 2011	前调：橙花中调：茉莉后调：广藿香,雪松,玫瑰,蜂蜜	 8.7 分	139 评价	花香调 Floral
https://img.xssdcdn.com/perfume/528183.jpg	阿蒂仙 塞维尔橙花（塞维利亚黎明） L'Artisan Parfumeur Seville a l'Aube, 2012	前调：苦橙叶,橄榄花中调：薰衣草,橙花,蜂蜡,烟草,茉莉后调：安息香脂,乳香	 8 分	130 评价	花香调 Floral
https://img.xssdcdn.com/perfume/924668.jpg	纪梵希 迷雾花园 Givenchy Jardin d'Interdit, 2006	前调：猕猴桃,蔓越莓,梨中调：玫瑰,红浆果,野玫瑰果,桃花后调：檀香木,天芥菜,兰花	 8.2 分	129 评价	花香调 Floral
https://img.xssdcdn.com/perfume/804756.jpg	潘海利根 伊丽莎白玫瑰 Penhaligon's Elisabethan Rose, 1984	前调：醛,老鹳草中调：洋甘菊,紫罗兰,玫瑰后调：琥珀,麝香,檀香木	 8.4 分	121 评价	花香调 Floral
https://img.xssdcdn.com/perfume/242507.jpg	德瑞克·马尔 冬之水 Frederic Malle L'Eau d'Hiver, 2003	气味：鸢尾花,茉莉,天芥菜,香柠檬,麝香,当归,蜂蜜	 9 分	116 评价	花香调 Floral
https://img.xssdcdn.com/perfume/943287.jpg	祖马龙 罗勒与橙花 Jo Malone Basil & Neroli, 2016	前调：罗勒中调：橙花油后调：香根草,麝香	 8 分	101 评价	花香调 Floral
https://img.xssdcdn.com/perfume/361260.jpg	卡伊 栀子花 Kai, 1999	气味：白色花系,栀子花	 8.4 分	98 评价	花香调 Floral
https://img.xssdcdn.com/perfume/301707.jpg	古驰 竹韵 Gucci Bamboo, 2015	前调：香柠檬中调：依兰,百合,橙花后调：琥珀,檀香木,香草	 8 分	236 评价	花香调 Floral
https://img.xssdcdn.com/perfume/789977.jpg	迪奥 温柔奇葩（绿毒） Dior Poison Tendre, 1994	前调：阿魏,橘子,香柠檬,巴西红木中调：蜂蜜,晚香玉,橙花,小苍兰,玫瑰后调：檀香木,麝香,香草,天芥菜	 8.4 分	209 评价	花香调 Floral
https://img.xssdcdn.com/perfume/256912.jpg	香奈儿 5号之水 Chanel No 5 L'Eau, 2016	前调：柠檬,橘子,橙子,橙花油,醛,香柠檬,青柠中调：玫瑰,茉莉,依兰后调：雪松,麝香,香草,鸢尾根	 8.9 分	202 评价	花香调 Floral
https://img.xssdcdn.com/perfume/841191.jpg	娇兰 一千零一夜绽放（初次） Guerlain Shalimar Parfum Initial, 2011	前调：香柠檬,橙子,绿叶中调：香根草,鸢尾花,茉莉,广藿香,玫瑰后调：麝香,零陵香豆,香草,焦糖	 8.5 分	165 评价	花香调 Floral
https://img.xssdcdn.com/perfume/719510.jpg	潘海利根 鸢尾欣廷 Penhaligon's Iris Prima, 2013	前调：香柠檬,粉红胡椒中调：鸢尾花,茉莉后调：皮革,檀香木,香根草,琥珀,香草,安息香脂	 8.5 分	124 评价	花香调 Floral
https://img.xssdcdn.com/perfume/908374.jpg	三宅一生 一生之水莲花（森呼吸） Issey Miyake L'Eau d’Issey Lotus, 2014	前调：莲花,水中调：茉莉,风信子后调：木质香,麝香	 8.2 分	107 评价	花香调 Floral
https://img.xssdcdn.com/perfume/482456.jpg	伊诗贝格 唯我女士 Eisenberg I Am	前调：香柠檬,橙子,树莓中调：香根草,木兰,胡椒后调：麝香,檀香木,琥珀	 8 分	39 评价	花香调 Floral
https://img.xssdcdn.com/perfume/628860.jpg	王薇薇 公主 Vera Wang Princess, 2006	前调：杏,橘子,苹果,睡莲中调：晚香玉,番石榴,黑巧克力,提亚蕾花后调：琥珀,香草,木质香	 8.4 分	260 评价	花香调 Floral
https://img.xssdcdn.com/perfume/704256.jpg	汤姆·福特 白麝香-白色小山羊皮 Tom Ford White Musk Collection White Suede, 2009	气味：玫瑰,藏红花,百里香,茶叶,乳香,铃兰,檀香木,绒面革,琥珀,麝香	 9.1 分	179 评价	花香调 Floral
https://img.xssdcdn.com/perfume/543090.jpg	拜里朵 荒漠孤魂 Byredo Mojave Ghost, 2014	前调：黄葵,人参果中调：紫罗兰,檀香木,木兰后调：龙涎香,雪松	 8.8 分	141 评价	花香调 Floral
https://img.xssdcdn.com/perfume/943947.jpg	希思黎 绿野仙踪 Sisley Eau de Campagne, 1974	气味：香柠檬,李子,广藿香,麝香,白松香,罗勒,茉莉,橡木苔,香根草,铃兰,番茄叶,老鹳草,柠檬	 8.4 分	111 评价	花香调 Floral
https://img.xssdcdn.com/perfume/953966.jpg	阿蒂仙 黑莓缪斯极致版 L'Artisan Parfumeur Mure et Musc Extreme, 1993	气味：麝香,黑莓,红浆果,香柠檬	 8.6 分	99 评价	花香调 Floral
https://img.xssdcdn.com/perfume/853805.jpg	伊丽莎白·泰勒 栀子花 Elizabeth Taylor Gardenia, 2003	前调：铃兰,绿叶中调：栀子花,牡丹,兰花后调：麝香,康乃馨	 7.6 分	96 评价	花香调 Floral
https://img.xssdcdn.com/perfume/777785.jpg	德瑞克·马尔 雨后当归 Frederic Malle Angéliques Sous La Pluie, 2000	气味：芫荽,粉红胡椒,雪松,当归,杜松,麝香	 8.4 分	90 评价	花香调 Floral
https://img.xssdcdn.com/perfume/757876.jpg	信仰 王者之香（千年帝国） Creed Imperial Millesime, 1995	前调：果香,盐中调：鸢尾花,橘子,柠檬,香柠檬后调：麝香,木质香,海水	 8.6 分	239 评价	花香调 Floral
https://img.xssdcdn.com/perfume/187790.jpg	祖梵 白麝香女士 Jovan White Musk, 1990	气味：茉莉,依兰,忍冬,麝香,琥珀,木质香	 8 分	135 评价	花香调 Floral
https://img.xssdcdn.com/perfume/234600.jpg	纳茜素 玫瑰麝香 Narciso Rodriguez Fleur Musc for Her, 2017	前调：粉红胡椒中调：玫瑰,牡丹,麝香后调：广藿香,琥珀,紫罗兰	 8.8 分	130 评价	花香调 Floral
https://img.xssdcdn.com/perfume/896190.jpg	香奈儿 19号淡香水 Chanel N°19 EDT, 1970	前调：白松香,风信子,橙花油,香柠檬中调：鸢尾花,鸢尾根,茉莉,依兰,铃兰,玫瑰,水仙花后调：皮革,檀香木,麝香,橡木苔,香根草,雪松	 8.4 分	282 评价	花香调 Floral
